id,zip_code,city,state_id,latitude,longitude
9208,24076,Claudville,3974,36.5896,-80.4184
9209,24077,Cloverdale,3974,37.3651,-79.9056
9210,24078,Collinsville,3974,36.7238,-79.9142
9211,24079,Copper Hill,3974,37.0556,-80.1525
9212,24082,Critz,3974,36.6211,-80.1298
9213,24083,Daleville,3974,37.4125,-79.9211
9214,24084,Dublin,3974,37.1057,-80.6853
9215,24085,Eagle Rock,3974,37.6667,-79.8172
9216,24086,Eggleston,3974,37.2743,-80.6343
9217,24087,Elliston,3974,37.2165,-80.2325
9218,24088,Ferrum,3974,36.9168,-80.0349
9219,24089,Fieldale,3974,36.7064,-79.9652
9220,24090,Fincastle,3974,37.4911,-79.8511
9221,24091,Floyd,3974,36.8957,-80.3275
9222,24092,Glade Hill,3974,36.9859,-79.773
9223,24093,Glen Lyn,3974,37.3669,-80.8634
9224,24095,Goodview,3974,37.2123,-79.7429
9225,24101,Hardy,3974,37.2145,-79.8127
9226,24102,Henry,3974,36.8393,-79.9904
9227,24104,Huddleston,3974,37.1442,-79.491
9228,24105,Indian Valley,3974,36.899,-80.5757
9229,24111,Mc Coy,3974,37.1742,-80.3957
9230,24112,Martinsville,3974,36.6871,-79.8691
9231,24113,Martinsville,3974,36.6796,-79.8652
9232,24114,Martinsville,3974,36.6796,-79.8652
9233,24115,Martinsville,3974,36.6796,-79.8652
9234,24120,Meadows Of Dan,3974,36.725,-80.4022
9235,24121,Moneta,3974,37.1784,-79.6521
9236,24122,Montvale,3974,37.407,-79.7175
9237,24124,Narrows,3974,37.3198,-80.8548
9238,24126,Newbern,3974,37.0692,-80.6891
9239,24127,New Castle,3974,37.4871,-80.1704
9240,24128,Newport,3974,37.3069,-80.5099
9241,24129,New River,3974,37.0964,-80.6081
9242,24130,Oriskany,3974,37.6165,-79.9837
9243,24131,Paint Bank,3974,37.5745,-80.2544
9244,24132,Parrott,3974,37.2048,-80.6205
9245,24133,Patrick Springs,3974,36.6744,-80.1388
9246,24134,Pearisburg,3974,37.3041,-80.7267
9247,24136,Pembroke,3974,37.3312,-80.5975
9248,24137,Penhook,3974,36.9201,-79.6645
9249,24138,Pilot,3974,37.0565,-80.3229
9250,24139,Pittsville,3974,36.9716,-79.4794
9251,24141,Radford,3974,37.1197,-80.5565
9252,24142,Radford,3974,37.1387,-80.548
9253,24143,Radford,3974,37.1226,-80.5629
9254,24146,Redwood,3974,37.0069,-79.9139
9255,24147,Rich Creek,3974,37.385,-80.8227
9256,24148,Ridgeway,3974,36.5874,-79.8686
9257,24149,Riner,3974,37.0322,-80.4353
9258,24150,Ripplemead,3974,37.3665,-80.6717
9259,24151,Rocky Mount,3974,36.9891,-79.884
9260,24153,Salem,3974,37.2853,-80.0692
9261,24155,Salem,3974,37.2884,-80.0671
9262,24157,Salem,3974,37.2884,-80.0671
9263,24161,Sandy Level,3974,36.991,-79.5614
9264,24162,Shawsville,3974,37.1466,-80.2715
9265,24165,Spencer,3974,36.5968,-80.0373
9266,24167,Staffordsville,3974,37.2491,-80.7344
9267,24168,Stanleytown,3974,36.7348,-79.9465
9268,24171,Stuart,3974,36.6517,-80.2392
9269,24174,Thaxton,3974,37.36,-79.6522
9270,24175,Troutville,3974,37.4019,-79.8786
9271,24176,Union Hall,3974,37.0131,-79.6864
9272,24177,Vesta,3974,36.7241,-80.3581
9273,24178,Villamont,3974,37.3105,-79.7898
9274,24179,Vinton,3974,37.2757,-79.8775
9275,24184,Wirtz,3974,37.0818,-79.7573
9276,24185,Woolwine,3974,36.7921,-80.2774
9277,24201,Bristol,3974,36.6181,-82.1823
9278,24202,Bristol,3974,36.6609,-82.2126
9279,24203,Bristol,3974,36.5965,-82.1885
9280,24209,Bristol,3974,36.5965,-82.1885
9281,24210,Abingdon,3974,36.6916,-82.02
9282,24211,Abingdon,3974,36.6673,-81.9648
9283,24212,Abingdon,3974,36.6909,-81.9708
9284,24215,Andover,3974,36.9234,-82.7964
9285,24216,Appalachia,3974,36.9438,-82.7976
9286,24217,Bee,3974,37.1014,-82.1856
9287,24218,Ben Hur,3974,36.7435,-83.2234
9288,24219,Big Stone Gap,3974,36.8581,-82.7627
9289,24220,Birchleaf,3974,37.1394,-82.2433
9290,24221,Blackwater,3974,36.639,-82.9866
9291,24224,Castlewood,3974,36.8764,-82.2876
9292,24225,Cleveland,3974,36.9502,-82.1318
9293,24226,Clinchco,3974,37.1406,-82.3425
9294,24228,Clintwood,3974,37.1592,-82.4453
9295,24230,Coeburn,3974,36.9605,-82.4735
9296,24236,Damascus,3974,36.6403,-81.7776
9297,24237,Dante,3974,37.0054,-82.2815
9298,24239,Davenport,3974,37.1134,-82.1501
9299,24243,Dryden,3974,36.7818,-82.9305
9300,24244,Duffield,3974,36.7114,-82.8337
9301,24245,Dungannon,3974,36.8242,-82.496
9302,24246,East Stone Gap,3974,36.8668,-82.7424
9303,24248,Ewing,3974,36.6237,-83.5047
9304,24250,Fort Blackmore,3974,36.7438,-82.6102
9305,24251,Gate City,3974,36.646,-82.6112
9306,24256,Haysi,3974,37.2206,-82.2853
9307,24258,Hiltons,3974,36.6498,-82.4299
9308,24260,Honaker,3974,37.0395,-82.0246
9309,24263,Jonesville,3974,36.6896,-83.1362
9310,24265,Keokee,3974,36.8239,-82.9772
9311,24266,Lebanon,3974,36.8809,-82.0956
9312,24269,Mc Clure,3974,37.0814,-82.3806
9313,24270,Mendota,3974,36.7223,-82.2649
9314,24271,Nickelsville,3974,36.7502,-82.4202
9315,24272,Nora,3974,37.0182,-82.35
9316,24273,Norton,3974,36.9378,-82.6249
9317,24277,Pennington Gap,3974,36.7508,-83.0223
9318,24279,Pound,3974,37.0927,-82.6016
9319,24280,Rosedale,3974,36.9593,-81.9312
9320,24281,Rose Hill,3974,36.6583,-83.3486
9321,24282,Saint Charles,3974,36.8315,-83.0518
9322,24283,Saint Paul,3974,36.9323,-82.3418
9323,24290,Weber City,3974,36.6137,-82.5618
9324,24292,Whitetop,3974,36.6106,-81.5839
9325,24293,Wise,3974,36.975,-82.5947
9326,24301,Pulaski,3974,37.0567,-80.771
9327,24311,Atkins,3974,36.8665,-81.4048
9328,24312,Austinville,3974,36.8195,-80.8583
9329,24313,Barren Springs,3974,36.9078,-80.809
9330,24314,Bastian,3974,37.1574,-81.1989
9331,24315,Bland,3974,37.1376,-81.0201
9332,24316,Broadford,3974,36.9546,-81.673
9333,24317,Cana,3974,36.5957,-80.6705
9334,24318,Ceres,3974,37.0046,-81.3643
9335,24319,Chilhowie,3974,36.7719,-81.6651
9336,24322,Cripple Creek,3974,36.8086,-81.1039
9337,24323,Crockett,3974,36.8768,-81.2089
9338,24324,Draper,3974,36.9697,-80.8188
9339,24325,Dugspur,3974,36.8145,-80.6123
9340,24326,Elk Creek,3974,36.7306,-81.1915
9341,24327,Emory,3974,36.78,-81.8171
9342,24328,Fancy Gap,3974,36.664,-80.6907
9343,24330,Fries,3974,36.7247,-81.0042
9344,24333,Galax,3974,36.6565,-80.9117
9345,24340,Glade Spring,3974,36.7779,-81.7676
9346,24343,Hillsville,3974,36.7442,-80.7197
9347,24347,Hiwassee,3974,36.9756,-80.6695
9348,24348,Independence,3974,36.6294,-81.1582
9349,24350,Ivanhoe,3974,36.8272,-80.9779
9350,24351,Lambsburg,3974,36.5775,-80.7601
9351,24352,Laurel Fork,3974,36.7073,-80.5148
9352,24354,Marion,3974,36.8273,-81.5349
9353,24360,Max Meadows,3974,36.9056,-80.9244
9354,24361,Meadowview,3974,36.7612,-81.8512
9355,24363,Mouth Of Wilson,3974,36.6104,-81.3955
9356,24366,Rocky Gap,3974,37.2578,-81.1159
9357,24368,Rural Retreat,3974,36.8836,-81.2879
9358,24370,Saltville,3974,36.8927,-81.7402
9359,24374,Speedwell,3974,36.7998,-81.1834
9360,24375,Sugar Grove,3974,36.7736,-81.4084
9361,24377,Tannersville,3974,36.9763,-81.628
9362,24378,Troutdale,3974,36.8611,-81.4929
9363,24380,Willis,3974,36.8749,-80.4909
9364,24381,Woodlawn,3974,36.7879,-80.8824
9365,24382,Wytheville,3974,36.9407,-81.0941
9366,24401,Staunton,3974,38.1574,-79.0651
9367,24402,Staunton,3974,38.1593,-79.0629
9368,24411,Augusta Springs,3974,38.0917,-79.3224
9369,24412,Bacova,3974,38.054,-79.8437
9370,24413,Blue Grass,3974,38.5152,-79.5613
9371,24415,Brownsburg,3974,37.9285,-79.3192
9372,24416,Buena Vista,3974,37.7396,-79.3523
9373,24421,Churchville,3974,38.2346,-79.1791
9374,24422,Clifton Forge,3974,37.8203,-79.8054
9375,24426,Covington,3974,37.7802,-79.987
9376,24430,Craigsville,3974,38.0768,-79.3619
9377,24431,Crimora,3974,38.1684,-78.8413
9378,24432,Deerfield,3974,38.1842,-79.4152
9379,24433,Doe Hill,3974,38.4321,-79.4445
9380,24435,Fairfield,3974,37.8778,-79.2979
9381,24437,Fort Defiance,3974,38.2109,-78.9326
9382,24438,Glen Wilton,3974,37.7529,-79.8189
9383,24439,Goshen,3974,37.9878,-79.4773
9384,24440,Greenville,3974,38.0018,-79.1359
9385,24441,Grottoes,3974,38.2484,-78.8255
9386,24442,Head Waters,3974,38.2946,-79.4353
9387,24445,Hot Springs,3974,37.9638,-79.8717
9388,24448,Iron Gate,3974,37.7965,-79.786
9389,24450,Lexington,3974,37.7885,-79.4581
9390,24457,Low Moor,3974,37.7887,-79.8837
9391,24458,Mc Dowell,3974,38.3266,-79.4988
9392,24459,Middlebrook,3974,38.0242,-79.2812
9393,24460,Millboro,3974,38.0553,-79.7464
9394,24463,Mint Spring,3974,38.1797,-79.1413
9395,24464,Montebello,3974,37.8654,-79.0804
9396,24465,Monterey,3974,38.4058,-79.5941
9397,24467,Mount Sidney,3974,38.2612,-78.973
9398,24468,Mustoe,3974,38.386,-79.5592
9399,24469,New Hope,3974,38.1979,-78.9059
9400,24471,Port Republic,3974,38.3226,-78.7886
9401,24472,Raphine,3974,37.9374,-79.2219
9402,24473,Rockbridge Baths,3974,37.8965,-79.3874
9403,24474,Selma,3974,37.8062,-79.8404
9404,24476,Steeles Tavern,3974,37.9705,-79.2233
9405,24477,Stuarts Draft,3974,38.0144,-79.0298
9406,24479,Swoope,3974,38.1591,-79.1873
9407,24482,Verona,3974,38.2037,-79.0059
9408,24483,Vesuvius,3974,37.8378,-79.2135
9409,24484,Warm Springs,3974,38.1437,-79.8207
9410,24485,West Augusta,3974,38.2744,-79.3201
9411,24486,Weyers Cave,3974,38.2931,-78.9235
9412,24487,Williamsville,3974,38.1898,-79.5879
9413,24501,Lynchburg,3974,37.353,-79.1557
9414,24502,Lynchburg,3974,37.3825,-79.2181
9415,24503,Lynchburg,3974,37.4376,-79.205
9416,24504,Lynchburg,3974,37.361,-79.0544
9417,24505,Lynchburg,3974,37.4138,-79.1422
9418,24506,Lynchburg,3974,37.3817,-79.161
9419,24513,Lynchburg,3974,37.2458,-79.1335
9420,24514,Lynchburg,3974,37.4009,-79.1785
9421,24515,Lynchburg,3974,37.4009,-79.1785
9422,24517,Altavista,3974,37.1222,-79.2911
9423,24520,Alton,3974,36.5894,-79.0202
9424,24521,Amherst,3974,37.6027,-79.0506
9425,24522,Appomattox,3974,37.353,-78.8224
9426,24523,Bedford,3974,37.3153,-79.5331
9427,24526,Big Island,3974,37.5306,-79.3827
9428,24527,Blairs,3974,36.6799,-79.3731
9429,24528,Brookneal,3974,37.0827,-78.9227
9430,24529,Buffalo Junction,3974,36.6168,-78.6093
9431,24530,Callands,3974,36.7647,-79.6288
9432,24531,Chatham,3974,36.831,-79.4297
9433,24533,Clifford,3974,37.538,-78.9463
9434,24534,Clover,3974,36.8637,-78.7862
9435,24535,Cluster Springs,3974,36.6113,-78.9455
9436,24536,Coleman Falls,3974,37.4887,-79.3158
9437,24538,Concord,3974,37.337,-78.9804
9438,24539,Crystal Hill,3974,36.8513,-78.9179
9439,24540,Danville,3974,36.6218,-79.4124
9440,24541,Danville,3974,36.5779,-79.4411
9441,24543,Danville,3974,36.5927,-79.411
9442,24549,Dry Fork,3974,36.743,-79.458
9443,24550,Evington,3974,37.261,-79.2317
9444,24551,Forest,3974,37.3379,-79.2791
9445,24553,Gladstone,3974,37.5473,-78.8508
9446,24554,Gladys,3974,37.1386,-79.1048
9447,24555,Glasgow,3974,37.643,-79.459
9448,24556,Goode,3974,37.3755,-79.4039
9449,24557,Gretna,3974,36.9695,-79.3389
9450,24558,Halifax,3974,36.7626,-78.9415
9451,24562,Howardsville,3974,37.7511,-78.6313
9452,24563,Hurt,3974,37.0798,-79.3
9453,24565,Java,3974,36.8586,-79.187
9454,24566,Keeling,3974,36.7156,-79.2783
9455,24569,Long Island,3974,37.0644,-79.1219
9456,24570,Lowry,3974,37.3484,-79.4271
9457,24571,Lynch Station,3974,37.1528,-79.3297
9458,24572,Madison Heights,3974,37.4531,-79.1141
9459,24574,Monroe,3974,37.5414,-79.1703
9460,24576,Naruna,3974,37.2458,-79.1335
9461,24577,Nathalie,3974,36.9356,-78.972
9462,24578,Natural Bridge,3974,37.6606,-79.533
9463,24579,Natural Bridge Station,3974,37.598,-79.525
9464,24580,Nelson,3974,36.5586,-78.671
9465,24581,Norwood,3974,37.6432,-78.8089
9466,24586,Ringgold,3974,36.6035,-79.2988
9467,24588,Rustburg,3974,37.2545,-79.1215
9468,24589,Scottsburg,3974,36.7862,-78.7866
9469,24590,Scottsville,3974,37.8049,-78.474
9470,24592,South Boston,3974,36.6963,-78.9188
9471,24593,Spout Spring,3974,37.3643,-78.9059
9472,24594,Sutherlin,3974,36.6258,-79.195
9473,24595,Sweet Briar,3974,37.5674,-79.0756
9474,24597,Vernon Hill,3974,36.7853,-79.1095
9475,24598,Virgilina,3974,36.6062,-78.7605
9476,24599,Wingina,3974,37.6399,-78.7239
9477,24601,Amonate,3974,37.1909,-81.6387
9478,24602,Bandy,3974,37.1661,-81.6508
9479,24603,Big Rock,3974,37.3532,-82.1968
9480,24604,Bishop,3974,37.2033,-81.5575
9481,24605,Bluefield,3974,37.2526,-81.2712
9482,24606,Boissevain,3974,37.2818,-81.3804
9483,24607,Breaks,3974,37.2959,-82.281
9484,24608,Burkes Garden,3974,37.0982,-81.3409
9485,24609,Cedar Bluff,3974,37.0876,-81.759
9486,24612,Doran,3974,37.0945,-81.818
9487,24613,Falls Mills,3974,37.271,-81.3182
9488,24614,Grundy,3974,37.2967,-82.1061
9489,24619,Horsepen,3974,37.1355,-81.5634
9490,24620,Hurley,3974,37.4017,-82.0262
9491,24622,Jewell Ridge,3974,37.2094,-81.7956
9492,24624,Keen Mountain,3974,37.2023,-81.9862
9493,24627,Mavisdale,3974,37.288,-82.0274
9494,24628,Maxie,3974,37.288,-82.0274
9495,24630,North Tazewell,3974,37.1756,-81.5399
9496,24631,Oakwood,3974,37.2138,-81.9917
9497,24634,Pilgrims Knob,3974,37.2746,-81.9024
9498,24635,Pocahontas,3974,37.3054,-81.3425
9499,24637,Pounding Mill,3974,37.0596,-81.7301
9500,24639,Raven,3974,37.1481,-81.8896
9501,24640,Red Ash,3974,37.1134,-81.871
9502,24641,Richlands,3974,37.0941,-81.8123
9503,24646,Rowe,3974,37.1276,-82.0274
9504,24647,Shortt Gap,3974,37.1573,-81.8729
9505,24649,Swords Creek,3974,37.0738,-81.9084
9506,24651,Tazewell,3974,37.1078,-81.51
9507,24656,Vansant,3974,37.1738,-82.1277
9508,24657,Whitewood,3974,37.2251,-81.8605
9509,24658,Wolford,3974,37.288,-82.0274
9510,24701,Bluefield,3976,37.2698,-81.2223
9511,24712,Athens,3976,37.4323,-80.9974
9512,24714,Beeson,3976,37.4909,-81.2062
9513,24715,Bramwell,3976,37.3321,-81.3256
9514,24716,Bud,3976,37.5376,-81.3793
9515,24719,Covel,3976,37.4909,-81.3226
9516,24724,Freeman,3976,37.3309,-81.2998
9517,24726,Herndon,3976,37.5054,-81.3404
9518,24729,Hiawatha,3976,37.4401,-81.244
9519,24731,Kegley,3976,37.3971,-81.1318
9520,24732,Kellysville,3976,37.3448,-80.9279
9521,24733,Lashmeet,3976,37.442,-81.2138
9522,24736,Matoaka,3976,37.4201,-81.2432
9523,24737,Montcalm,3976,37.3539,-81.2518
9524,24738,Nemours,3976,37.3015,-81.3043
9525,24739,Princeton,3976,37.3662,-81.1026
9526,24740,Princeton,3976,37.3799,-81.1175
9527,24747,Rock,3976,37.4142,-81.1784
9528,24751,Wolfe,3976,37.3073,-81.3287
9529,24801,Welch,3976,37.4329,-81.5846
9530,24808,Anawalt,3976,37.3362,-81.4151
9531,24811,Avondale,3976,37.4126,-81.7843
9532,24813,Bartley,3976,37.3407,-81.7376
9533,24815,Berwind,3976,37.2687,-81.6668
9534,24816,Big Sandy,3976,37.4643,-81.6982
9535,24817,Bradshaw,3976,37.3518,-81.7987
9536,24818,Brenton,3976,37.5988,-81.6264
9537,24822,Clear Fork,3976,37.6309,-81.6829
9538,24823,Coal Mountain,3976,37.6696,-81.7284
9539,24826,Cucumber,3976,37.2779,-81.6268
9540,24827,Cyclone,3976,37.7329,-81.6887
9541,24828,Davy,3976,37.4784,-81.6534
9542,24829,Eckman,3976,37.3752,-81.6539
9543,24830,Elbert,3976,37.3354,-81.5393
9544,24831,Elkhorn,3976,37.3857,-81.4109
9545,24834,Fanrock,3976,37.5532,-81.6305
9546,24836,Gary,3976,37.3658,-81.5544
9547,24839,Hanover,3976,37.563,-81.8136
9548,24843,Hensley,3976,37.474,-81.6998
9549,24844,Iaeger,3976,37.4499,-81.812
9550,24845,Ikes Fork,3976,37.5221,-81.8043
9551,24846,Isaban,3976,37.5301,-81.8882
9552,24847,Itmann,3976,37.5734,-81.4182
9553,24848,Jenkinjones,3976,37.2937,-81.4259
9554,24849,Jesse,3976,37.6608,-81.5628
9555,24850,Jolo,3976,37.3324,-81.8316
9556,24851,Justice,3976,37.5887,-81.8354
9557,24853,Kimball,3976,37.4421,-81.512
9558,24854,Kopperston,3976,37.744,-81.575
9559,24855,Kyle,3976,37.4082,-81.4257
9560,24857,Lynco,3976,37.6033,-81.54
9561,24859,Marianna,3976,37.6033,-81.54
9562,24860,Matheny,3976,37.6624,-81.607
9563,24861,Maybeury,3976,37.3709,-81.3665
9564,24862,Mohawk,3976,37.5048,-81.9151
9565,24866,Newhall,3976,37.2637,-81.6187
9566,24867,New Richmond,3976,37.5701,-81.4887
9567,24868,Northfork,3976,37.4194,-81.4058
9568,24869,North Spring,3976,37.5682,-81.8254
9569,24870,Oceana,3976,37.7407,-81.5831
9570,24871,Pageton,3976,37.3493,-81.4654
9571,24872,Panther,3976,37.4834,-81.896
9572,24873,Paynesville,3976,37.3315,-81.8915
9573,24874,Pineville,3976,37.584,-81.5336
9574,24878,Premier,3976,37.4223,-81.6437
9575,24879,Raysal,3976,37.3244,-81.7614
9576,24880,Rock View,3976,37.6033,-81.54
9577,24881,Roderfield,3976,37.4504,-81.7057
9578,24882,Simon,3976,37.6197,-81.7586
9579,24884,Squire,3976,37.2384,-81.6098
9580,24887,Switchback,3976,37.3712,-81.3857
9581,24888,Thorpe,3976,37.3687,-81.5165
9582,24892,War,3976,37.3012,-81.6909
9583,24894,Warriormine,3976,37.2929,-81.6971
9584,24895,Wilcoe,3976,37.3752,-81.6539
9585,24898,Wyoming,3976,37.6033,-81.54
9586,24901,Lewisburg,3976,37.8083,-80.4407
9587,24902,Fairlea,3976,37.7747,-80.4615
9588,24910,Alderson,3976,37.7371,-80.661
9589,24915,Arbovale,3976,38.4546,-79.7934
9590,24916,Asbury,3976,37.8313,-80.5747
9591,24918,Ballard,3976,37.498,-80.7614
9592,24920,Bartow,3976,38.5513,-79.7952
9593,24924,Buckeye,3976,38.186,-80.1345
9594,24925,Caldwell,3976,37.7807,-80.394
9595,24927,Cass,3976,38.388,-79.9906
9596,24931,Crawley,3976,37.9397,-80.6309
9597,24934,Dunmore,3976,38.3636,-79.8556
9598,24935,Forest Hill,3976,37.5608,-80.8111
9599,24938,Frankford,3976,37.9154,-80.3353
9600,24941,Gap Mills,3976,37.589,-80.3401
9601,24943,Grassy Meadows,3976,37.8268,-80.7209
9602,24944,Green Bank,3976,38.4097,-79.8015
9603,24945,Greenville,3976,37.5435,-80.6826
9604,24946,Hillsboro,3976,38.1109,-80.2641
9605,24951,Lindside,3976,37.4817,-80.6203
9606,24954,Marlinton,3976,38.2586,-80.1046
9607,24957,Maxwelton,3976,37.8765,-80.4192
9608,24962,Pence Springs,3976,37.6621,-80.7202
9609,24963,Peterstown,3976,37.4147,-80.7686
13602,33170,Miami,3930,25.5584,-80.4582
9610,24966,Renick,3976,37.9922,-80.3653
9611,24970,Ronceverte,3976,37.7418,-80.4626
9612,24974,Secondcreek,3976,37.6654,-80.454
9613,24976,Sinks Grove,3976,37.6643,-80.5409
9614,24977,Smoot,3976,37.8772,-80.668
9615,24981,Talcott,3976,37.6491,-80.7461
9616,24983,Union,3976,37.5802,-80.5248
9617,24984,Waiteville,3976,37.4645,-80.4634
9618,24985,Wayside,3976,37.5937,-80.7458
9619,24986,White Sulphur Springs,3976,37.7827,-80.3129
9620,24991,Williamsburg,3976,37.9701,-80.4923
9621,24993,Wolfcreek,3976,37.552,-80.5397
9622,25002,Alloy,3976,38.0413,-81.0648
9623,25003,Alum Creek,3976,38.2868,-81.8051
9624,25005,Amma,3976,38.5687,-81.2657
9625,25007,Arnett,3976,37.8334,-81.4301
9626,25008,Artie,3976,37.94,-81.3545
9627,25009,Ashford,3976,38.1823,-81.7113
9628,25011,Bancroft,3976,38.5086,-81.841
9629,25015,Belle,3976,38.2324,-81.5024
9630,25019,Bickmore,3976,38.3729,-81.0868
9631,25021,Bim,3976,37.9218,-81.6893
9632,25022,Blair,3976,37.8784,-81.8279
9633,25024,Bloomingrose,3976,38.1412,-81.6367
9634,25025,Blount,3976,38.3121,-81.4052
9635,25026,Blue Creek,3976,38.4908,-81.3928
9636,25028,Bob White,3976,37.9543,-81.7185
9637,25030,Bomont,3976,38.4498,-81.2323
9638,25031,Boomer,3976,38.1519,-81.2656
9639,25033,Buffalo,3976,38.6092,-81.95
9640,25035,Cabin Creek,3976,38.193,-81.4984
9641,25036,Cannelton,3976,38.1943,-81.2959
9642,25039,Cedar Grove,3976,38.2212,-81.4279
9643,25040,Charlton Heights,3976,38.1237,-81.234
9644,25043,Clay,3976,38.4764,-81.0696
9645,25044,Clear Creek,3976,37.9162,-81.3443
9646,25045,Clendenin,3976,38.4539,-81.3572
9647,25047,Clothier,3976,37.8332,-81.9024
9648,25048,Colcord,3976,37.9439,-81.4369
9649,25049,Comfort,3976,38.1372,-81.5962
9650,25051,Costa,3976,38.1591,-81.7092
9651,25053,Danville,3976,38.0809,-81.834
9652,25054,Dawes,3976,38.0737,-81.4511
9653,25057,Deep Water,3976,38.1268,-81.2637
9654,25059,Dixie,3976,38.2509,-81.1932
9655,25060,Dorothy,3976,37.9622,-81.4968
9656,25061,Drybranch,3976,38.2968,-81.5547
9657,25062,Dry Creek,3976,37.8749,-81.4412
9658,25063,Duck,3976,38.5647,-80.9764
9659,25064,Dunbar,3976,38.3683,-81.7425
9660,25067,East Bank,3976,38.2099,-81.4381
9661,25070,Eleanor,3976,38.5436,-81.9414
9662,25071,Elkview,3976,38.4429,-81.4804
9663,25075,Eskdale,3976,38.0505,-81.4227
9664,25076,Ethel,3976,37.8665,-81.9123
9665,25079,Falling Rock,3976,38.4951,-81.3984
9666,25081,Foster,3976,38.0908,-81.7659
9667,25082,Fraziers Bottom,3976,38.5517,-82.0111
9668,25083,Gallagher,3976,38.0704,-81.3625
9669,25085,Gauley Bridge,3976,38.1689,-81.196
9670,25086,Glasgow,3976,38.2154,-81.4246
9671,25088,Glen,3976,38.4658,-81.0507
9672,25090,Glen Ferris,3976,38.1532,-81.2148
9673,25093,Gordon,3976,37.987,-81.6954
9674,25102,Handley,3976,38.1879,-81.3657
9675,25103,Hansford,3976,38.207,-81.3929
9676,25106,Henderson,3976,38.8265,-82.1364
9677,25107,Hernshaw,3976,38.1942,-81.613
9678,25108,Hewett,3976,37.9581,-81.8509
9679,25109,Hometown,3976,38.5329,-81.8612
9680,25110,Hugheston,3976,38.2095,-81.3726
9681,25111,Indore,3976,38.3498,-81.1269
9682,25112,Institute,3976,38.2825,-81.5651
9683,25113,Ivydale,3976,38.5357,-81.0348
9684,25114,Jeffrey,3976,37.9715,-81.8215
9685,25115,Kanawha Falls,3976,38.1426,-81.2065
9686,25118,Kimberly,3976,38.1249,-81.3217
9687,25119,Kincaid,3976,38.0407,-81.2701
9688,25121,Lake,3976,37.9204,-81.9034
9689,25123,Leon,3976,38.7048,-81.9145
9690,25124,Liberty,3976,38.62,-81.7678
9691,25125,Lizemores,3976,38.3366,-81.1633
9692,25126,London,3976,38.196,-81.3714
9693,25130,Madison,3976,38.0444,-81.7938
9694,25132,Mammoth,3976,38.2583,-81.3509
9695,25133,Maysel,3976,38.4939,-81.1227
9696,25134,Miami,3976,38.1523,-81.4479
9697,25136,Montgomery,3976,38.1725,-81.3222
9698,25139,Mount Carbon,3976,38.1399,-81.2931
9699,25140,Naoma,3976,37.8676,-81.4873
9700,25141,Nebo,3976,38.6271,-81.0257
9701,25142,Nellis,3976,38.153,-81.7321
9702,25143,Nitro,3976,38.4193,-81.8293
9703,25148,Orgas,3976,38.0492,-81.5688
9704,25149,Ottawa,3976,37.9971,-81.717
9705,25152,Page,3976,38.0529,-81.2698
9706,25154,Peytona,3976,38.125,-81.7018
9707,25156,Pinch,3976,38.402,-81.4611
9708,25159,Poca,3976,38.4791,-81.7838
9709,25160,Pond Gap,3976,38.2904,-81.2866
9710,25161,Powellton,3976,38.099,-81.324
9711,25162,Pratt,3976,38.2101,-81.3851
9712,25164,Procious,3976,38.4912,-81.1989
9713,25165,Racine,3976,38.141,-81.6588
9714,25168,Red House,3976,38.5463,-81.9045
9715,25169,Ridgeview,3976,38.1486,-81.7725
9716,25173,Robson,3976,38.0973,-81.2488
9717,25174,Rock Creek,3976,37.8547,-81.4184
9718,25177,Saint Albans,3976,38.3774,-81.8305
9719,25180,Saxon,3976,37.7901,-81.4346
9721,25183,Sharples,3976,37.9204,-81.8293
9722,25185,Mount Olive,3976,38.0413,-81.0648
9723,25186,Smithers,3976,38.1812,-81.3071
9724,25187,Southside,3976,38.712,-81.9966
9725,25193,Sylvester,3976,38.0091,-81.5492
9726,25201,Tad,3976,38.2968,-81.5547
9727,25202,Tornado,3976,38.3357,-81.8476
9728,25203,Turtle Creek,3976,37.9863,-81.9427
9729,25204,Twilight,3976,37.926,-81.6141
9730,25205,Uneeda,3976,38.0428,-81.8053
9731,25206,Van,3976,37.9712,-81.7022
9732,25208,Wharton,3976,37.9034,-81.6773
9733,25209,Whitesville,3976,37.9916,-81.5422
9734,25211,Widen,3976,38.4662,-80.8573
9735,25213,Winfield,3976,38.5072,-81.89
9736,25214,Winifrede,3976,38.1852,-81.5587
9737,25231,Advent,3976,38.6104,-81.5587
9738,25234,Arnoldsburg,3976,38.8227,-81.1551
9739,25235,Chloe,3976,38.6686,-81.0944
9740,25239,Cottageville,3976,38.8633,-81.8186
9741,25241,Evans,3976,38.8113,-81.7909
9742,25243,Gandeeville,3976,38.7034,-81.4243
9743,25244,Gay,3976,38.7706,-81.5532
9744,25245,Given,3976,38.707,-81.7223
9745,25247,Hartford,3976,39.004,-81.989
9746,25248,Kenna,3976,38.6232,-81.6217
9747,25251,Left Hand,3976,38.6063,-81.2467
9748,25252,Le Roy,3976,38.8888,-81.5326
9749,25253,Letart,3976,38.9311,-81.9751
9750,25259,Looneyville,3976,38.6641,-81.2822
9751,25260,Mason,3976,39.0064,-82.0282
9752,25261,Millstone,3976,38.8015,-81.0962
9753,25262,Millwood,3976,38.8962,-81.8248
9754,25264,Mount Alto,3976,38.8639,-81.8784
