id,onet_id,related_onet_id,index,active_status
6339,306,900,8,1
6340,306,323,9,1
6341,306,311,10,1
6342,317,83,1,1
6343,317,700,2,1
6344,317,1039,3,1
6345,317,698,4,1
6346,317,85,5,1
6347,317,498,6,1
6348,317,618,7,1
6349,317,944,8,1
6350,317,877,9,1
6351,317,323,10,1
6352,318,1039,1,1
6353,318,877,2,1
6354,318,118,3,1
6355,318,204,4,1
6356,318,944,5,1
6357,318,660,6,1
6358,318,133,7,1
6359,318,308,8,1
6360,318,87,9,1
6361,318,203,10,1
6362,944,1039,1,1
6363,944,214,2,1
6364,944,877,3,1
6365,944,618,4,1
6366,944,1040,5,1
6367,944,317,6,1
6368,944,818,7,1
6369,944,318,8,1
6370,944,498,9,1
6371,944,965,10,1
6372,31,961,1,1
6373,31,627,2,1
6374,31,648,3,1
6375,31,660,4,1
6376,31,920,5,1
6377,31,305,6,1
6378,31,83,7,1
6379,31,535,8,1
6380,31,618,9,1
6381,31,87,10,1
6382,79,332,1,1
6383,79,770,2,1
6384,79,692,3,1
6385,79,937,4,1
6386,79,497,5,1
6387,79,506,6,1
6388,79,174,7,1
6389,79,254,8,1
6390,79,1044,9,1
6391,79,883,10,1
6392,82,600,1,1
6393,82,1040,2,1
6394,82,113,3,1
6395,82,953,4,1
6396,82,573,5,1
6397,82,952,6,1
6398,82,948,7,1
6399,82,646,8,1
6400,82,958,9,1
6401,82,766,10,1
6402,83,687,1,1
6403,83,698,2,1
6404,83,300,3,1
6405,83,317,4,1
6406,83,364,5,1
6407,83,85,6,1
6408,83,123,7,1
6409,83,535,8,1
6410,83,305,9,1
6411,83,700,10,1
6412,85,698,1,1
6413,85,83,2,1
6414,85,317,3,1
6415,85,1069,4,1
6416,85,123,5,1
6417,85,700,6,1
6418,85,687,7,1
6419,85,214,8,1
6420,85,364,9,1
6421,85,498,10,1
6422,123,698,1,1
6423,123,1069,2,1
6424,123,214,3,1
6425,123,687,4,1
6426,123,364,5,1
6427,123,83,6,1
6428,123,965,7,1
6429,123,618,8,1
6430,123,1003,9,1
6431,123,896,10,1
6432,364,687,1,1
6433,364,698,2,1
6434,364,83,3,1
6435,364,123,4,1
6436,364,300,5,1
6437,364,498,6,1
6438,364,965,7,1
6439,364,896,8,1
6440,364,214,9,1
6441,364,618,10,1
6442,687,83,1,1
6443,687,364,2,1
6444,687,698,3,1
6445,687,123,4,1
6446,687,300,5,1
6447,687,498,6,1
6448,687,535,7,1
6449,687,312,8,1
6450,687,618,9,1
6451,687,900,10,1
6452,883,886,1,1
6453,883,899,2,1
6454,883,350,3,1
6455,883,210,4,1
6456,883,814,5,1
6457,883,332,6,1
6458,883,692,7,1
6459,883,619,8,1
6460,883,953,9,1
6461,883,79,10,1
6462,698,123,1,1
6463,698,687,2,1
6464,698,364,3,1
6465,698,83,4,1
6466,698,1069,5,1
6467,698,214,6,1
6468,698,700,7,1
6469,698,618,8,1
6470,698,85,9,1
6471,698,1003,10,1
6472,700,698,1,1
6473,700,618,2,1
6474,700,516,3,1
6475,700,317,4,1
6476,700,83,5,1
6477,700,766,6,1
6478,700,1069,7,1
6479,700,214,8,1
6480,700,300,9,1
6481,700,813,10,1
6482,766,700,1,1
6483,766,94,2,1
6484,766,600,3,1
6485,766,698,4,1
6486,766,459,5,1
6487,766,896,6,1
6488,766,248,7,1
6489,766,516,8,1
6490,766,113,9,1
6491,766,79,10,1
6492,94,766,1,1
6493,94,646,2,1
6494,94,711,3,1
6495,94,700,4,1
6496,94,600,5,1
6497,94,506,6,1
6498,94,1052,7,1
6499,94,516,8,1
6500,94,896,9,1
6501,94,1051,10,1
6502,896,123,1,1
6503,896,698,2,1
6504,896,1040,3,1
6505,896,214,4,1
6506,896,364,5,1
6507,896,113,6,1
6508,896,506,7,1
6509,896,459,8,1
6510,896,646,9,1
6511,896,687,10,1
6512,1054,575,1,1
6513,1054,78,2,1
6514,1054,369,3,1
6515,1054,927,4,1
6516,1054,952,5,1
6517,1054,738,6,1
6518,1054,886,7,1
6519,1054,502,8,1
6520,1054,413,9,1
6521,1054,1044,10,1
6522,646,371,1,1
6523,646,896,2,1
6524,646,210,3,1
6525,646,1051,4,1
6526,646,886,5,1
6527,646,958,6,1
6528,646,504,7,1
6529,646,503,8,1
6530,646,506,9,1
6531,646,883,10,1
6532,214,1069,1,1
6533,214,123,2,1
6534,214,698,3,1
6535,214,1003,4,1
6536,214,618,5,1
6537,214,944,6,1
6538,214,460,7,1
6539,214,498,8,1
6540,214,965,9,1
6541,214,459,10,1
6542,498,900,1,1
6543,498,312,2,1
6544,498,323,3,1
6545,498,214,4,1
6546,498,698,5,1
6547,498,618,6,1
6548,498,83,7,1
6549,498,818,8,1
6550,498,813,9,1
6551,498,85,10,1
6552,900,498,1,1
6553,900,323,2,1
6554,900,312,3,1
6555,900,687,4,1
6556,900,681,5,1
6557,900,83,6,1
6558,900,31,7,1
6559,900,618,8,1
6560,900,306,9,1
6561,900,305,10,1
6562,516,700,1,1
6563,516,877,2,1
6564,516,944,3,1
6565,516,317,4,1
6566,516,698,5,1
6567,516,318,6,1
6568,516,618,7,1
6569,516,300,8,1
6570,516,600,9,1
6571,516,498,10,1
6572,535,300,1,1
6573,535,618,2,1
6574,535,687,3,1
6575,535,619,4,1
6576,535,83,5,1
6577,535,305,6,1
6578,535,614,7,1
6579,535,1003,8,1
6580,535,681,9,1
6581,535,627,10,1
6582,619,535,1,1
6583,619,883,2,1
6584,619,886,3,1
6585,619,459,4,1
6586,619,222,5,1
6587,619,1100,6,1
6588,619,123,7,1
6589,619,937,8,1
6590,619,580,9,1
6591,619,896,10,1
6592,681,813,1,1
6593,681,618,2,1
6594,681,535,3,1
6595,681,818,4,1
6596,681,181,5,1
6597,681,498,6,1
6598,681,900,7,1
6599,681,312,8,1
6600,681,961,9,1
6601,681,958,10,1
6602,899,692,1,1
6603,899,883,2,1
6604,899,937,3,1
6605,899,770,4,1
6606,899,670,5,1
6607,899,886,6,1
6608,899,814,7,1
6609,899,174,8,1
6610,899,1097,9,1
6611,899,835,10,1
6612,311,181,1,1
6613,311,618,2,1
6614,311,813,3,1
6615,311,961,4,1
6616,311,214,5,1
6617,311,681,6,1
6618,311,1069,7,1
6619,311,306,8,1
6620,311,1040,9,1
6621,311,323,10,1
6622,1040,113,1,1
6623,1040,1039,2,1
6624,1040,944,3,1
6625,1040,896,4,1
6626,1040,600,5,1
6627,1040,459,6,1
6628,1040,214,7,1
6629,1040,886,8,1
6630,1040,953,9,1
6631,1040,82,10,1
6632,133,711,1,1
6633,133,318,2,1
6634,133,1089,3,1
6635,133,118,4,1
6636,133,319,5,1
6637,133,87,6,1
6638,133,308,7,1
6639,133,204,8,1
6640,133,877,9,1
6641,133,660,10,1
6642,660,305,1,1
6643,660,920,2,1
6644,660,627,3,1
6645,660,87,4,1
6646,660,31,5,1
6647,660,648,6,1
6648,660,308,7,1
6649,660,1039,8,1
6650,660,318,9,1
6651,660,657,10,1
6652,711,1089,1,1
6653,711,567,2,1
6654,711,133,3,1
6655,711,838,4,1
6656,711,516,5,1
6657,711,237,6,1
6658,711,766,7,1
6659,711,94,8,1
6660,711,476,9,1
6661,711,461,10,1
6662,1089,711,1,1
6663,1089,838,2,1
6664,1089,133,3,1
6665,1089,1052,4,1
6666,1089,688,5,1
6667,1089,1026,6,1
6668,1089,567,7,1
6669,1089,461,8,1
6670,1089,94,9,1
6671,1089,516,10,1
6672,618,818,1,1
6673,618,698,2,1
6674,618,1003,3,1
6675,618,813,4,1
6676,618,535,5,1
6677,618,300,6,1
6678,618,214,7,1
6679,618,700,8,1
6680,618,681,9,1
6681,618,965,10,1
6682,176,600,1,1
6683,176,1040,2,1
6684,176,766,3,1
6685,176,646,4,1
6686,176,886,5,1
6687,176,82,6,1
6688,176,113,7,1
6689,176,459,8,1
6690,176,94,9,1
6691,176,700,10,1
6692,181,311,1,1
6693,181,961,2,1
6694,181,813,3,1
6695,181,818,4,1
6696,181,393,5,1
6697,181,113,6,1
6698,181,306,7,1
6699,181,705,8,1
6700,181,1090,9,1
6701,181,960,10,1
6702,359,424,1,1
6703,359,645,2,1
6704,359,963,3,1
6705,359,566,4,1
6706,359,773,5,1
6707,359,956,6,1
6708,359,726,7,1
6709,359,738,8,1
6710,359,428,9,1
6711,359,577,10,1
6712,600,82,1,1
6713,600,1040,2,1
6714,600,766,3,1
6715,600,459,4,1
6716,600,214,5,1
6717,600,944,6,1
6718,600,176,7,1
6719,600,700,8,1
6720,600,646,9,1
6721,600,877,10,1
6722,624,353,1,1
6723,624,926,2,1
6724,624,1012,3,1
6725,624,113,4,1
6726,624,181,5,1
6727,624,311,6,1
6728,624,958,7,1
6729,624,393,8,1
6730,624,400,9,1
6731,624,487,10,1
6732,917,1044,1,1
6733,917,550,2,1
6734,917,811,3,1
6735,917,503,4,1
6736,917,886,5,1
6737,917,783,6,1
6738,917,210,7,1
6739,917,144,8,1
6740,917,350,9,1
6741,917,551,10,1
6742,965,305,1,1
6743,965,618,2,1
6744,965,123,3,1
6745,965,214,4,1
6746,965,83,5,1
6747,965,300,6,1
6748,965,535,7,1
6749,965,498,8,1
6750,965,1003,9,1
6751,965,364,10,1
6752,506,814,1,1
6753,506,332,2,1
6754,506,886,3,1
6755,506,504,4,1
6756,506,79,5,1
6757,506,692,6,1
6758,506,503,7,1
6759,506,937,8,1
6760,506,896,9,1
6761,506,174,10,1
6762,407,536,1,1
6763,407,28,2,1
6764,407,388,3,1
6765,407,725,4,1
6766,407,401,5,1
6767,407,393,6,1
6768,407,398,7,1
6769,407,248,8,1
6770,407,402,9,1
6771,407,410,10,1
6772,32,484,1,1
6773,32,883,2,1
6774,32,922,3,1
6775,32,332,4,1
6776,32,692,5,1
6777,32,899,6,1
6778,32,357,7,1
6779,32,951,8,1
6780,32,702,9,1
6781,32,79,10,1
6782,175,767,1,1
6783,175,302,2,1
6784,175,845,3,1
6785,175,1097,4,1
6786,175,1047,5,1
6787,175,989,6,1
6788,175,831,7,1
6789,175,254,8,1
6790,175,613,9,1
6791,175,332,10,1
6792,302,175,1,1
6793,302,767,2,1
6794,302,989,3,1
6795,302,845,4,1
6796,302,546,5,1
6797,302,254,6,1
6798,302,1048,7,1
6799,302,1035,8,1
6800,302,8,9,1
6801,302,332,10,1
6802,315,989,1,1
6803,315,845,2,1
6804,315,332,3,1
6805,315,613,4,1
6806,315,254,5,1
6807,315,964,6,1
6808,315,937,7,1
6809,315,1099,8,1
6810,315,817,9,1
6811,315,546,10,1
6812,332,937,1,1
6813,332,845,2,1
6814,332,1099,3,1
6815,332,357,4,1
6816,332,254,5,1
6817,332,692,6,1
6818,332,576,7,1
6819,332,174,8,1
6820,332,1097,9,1
6821,332,772,10,1
6822,1013,1097,1,1
6823,1013,1009,2,1
6824,1013,440,3,1
6825,1013,132,4,1
6826,1013,1099,5,1
6827,1013,782,6,1
6828,1013,286,7,1
6829,1013,937,8,1
6830,1013,688,9,1
6831,1013,477,10,1
6832,372,421,1,1
6833,372,613,2,1
6834,372,692,3,1
6835,372,174,4,1
6836,372,1045,5,1
6837,372,686,6,1
6838,372,253,7,1
6839,372,816,8,1
6840,372,551,9,1
6841,372,8,10,1
6842,1035,767,1,1
6843,1035,989,2,1
6844,1035,8,3,1
6845,1035,1048,4,1
6846,1035,692,5,1
6847,1035,254,6,1
6848,1035,1078,7,1
6849,1035,439,8,1
6850,1035,845,9,1
6851,1035,937,10,1
6852,1052,989,1,1
6853,1052,799,2,1
6854,1052,332,3,1
6855,1052,845,4,1
6856,1052,576,5,1
6857,1052,1089,6,1
6858,1052,439,7,1
6859,1052,937,8,1
6860,1052,315,9,1
6861,1052,94,10,1
6862,90,220,1,1
6863,90,218,2,1
6864,90,130,3,1
6865,90,217,4,1
6866,90,546,5,1
6867,90,768,6,1
6868,90,177,7,1
6869,90,421,8,1
6870,90,93,9,1
6871,90,397,10,1
6872,130,218,1,1
6873,130,220,2,1
6874,130,90,3,1
6875,130,93,4,1
6876,130,177,5,1
6877,130,962,6,1
6878,130,422,7,1
6879,130,217,8,1
6880,130,397,9,1
6881,130,645,10,1
6882,645,424,1,1
6883,645,276,2,1
6884,645,968,3,1
6885,645,428,4,1
6886,645,217,5,1
6887,645,220,6,1
6888,645,221,7,1
6889,645,177,8,1
6890,645,279,9,1
6891,645,130,10,1
6892,968,509,1,1
6893,968,424,2,1
6894,968,645,3,1
6895,968,279,4,1
6896,968,428,5,1
6897,968,566,6,1
6898,968,738,7,1
6899,968,217,8,1
6900,968,220,9,1
6901,968,843,10,1
6902,420,421,1,1
6903,420,767,2,1
6904,420,693,3,1
6905,420,422,4,1
6906,420,692,5,1
6907,420,357,6,1
6908,420,835,7,1
6909,420,817,8,1
6910,420,174,9,1
6911,420,165,10,1
6912,421,422,1,1
6913,421,254,2,1
6914,421,951,3,1
6915,421,767,4,1
6916,421,845,5,1
6917,421,613,6,1
6918,421,439,7,1
6919,421,692,8,1
6920,421,686,9,1
6921,421,420,10,1
6922,422,421,1,1
6923,422,253,2,1
6924,422,767,3,1
6925,422,989,4,1
6926,422,356,5,1
6927,422,174,6,1
6928,422,845,7,1
6929,422,772,8,1
6930,422,8,9,1
6931,422,420,10,1
6932,205,484,1,1
6933,205,922,2,1
6934,205,614,3,1
6935,205,702,4,1
6936,205,497,5,1
6937,205,576,6,1
6938,205,937,7,1
6939,205,332,8,1
6940,205,253,9,1
6941,205,174,10,1
6942,196,627,1,1
6943,196,614,2,1
6944,196,781,3,1
6945,196,648,4,1
6946,196,1056,5,1
6947,196,205,6,1
6948,196,308,7,1
6949,196,305,8,1
6950,196,319,9,1
6951,196,688,10,1
6952,355,497,1,1
6953,355,937,2,1
6954,355,248,3,1
6955,355,254,4,1
6956,355,613,5,1
6957,355,686,6,1
6958,355,357,7,1
6959,355,692,8,1
6960,355,174,9,1
6961,355,439,10,1
6962,439,254,1,1
6963,439,937,2,1
6964,439,767,3,1
6965,439,576,4,1
6966,439,693,5,1
6967,439,357,6,1
6968,439,174,7,1
6969,439,1097,8,1
6970,439,692,9,1
6971,439,702,10,1
6972,922,174,1,1
6973,922,702,2,1
6974,922,205,3,1
6975,922,253,4,1
6976,922,951,5,1
6977,922,497,6,1
6978,922,357,7,1
6979,922,772,8,1
6980,922,484,9,1
6981,922,356,10,1
6982,254,937,1,1
6983,254,767,2,1
6984,254,357,3,1
6985,254,1099,4,1
6986,254,845,5,1
6987,254,576,6,1
6988,254,817,7,1
6989,254,439,8,1
6990,254,174,9,1
6991,254,1107,10,1
6992,286,688,1,1
6993,286,680,2,1
6994,286,781,3,1
6995,286,614,4,1
6996,286,846,5,1
6997,286,132,6,1
6998,286,782,7,1
6999,286,576,8,1
7000,286,937,9,1
7001,286,254,10,1
7002,484,937,1,1
7003,484,205,2,1
7004,484,576,3,1
7005,484,357,4,1
7006,484,702,5,1
7007,484,174,6,1
7008,484,254,7,1
7009,484,253,8,1
7010,484,497,9,1
7011,484,845,10,1
7012,576,937,1,1
7013,576,254,2,1
7014,576,484,3,1
7015,576,680,4,1
7016,576,1107,5,1
7017,576,439,6,1
7018,576,1097,7,1
7019,576,332,8,1
7020,576,1099,9,1
7021,576,702,10,1
7022,680,286,1,1
7023,680,576,2,1
7024,680,614,3,1
7025,680,781,4,1
7026,680,688,5,1
7027,680,846,6,1
7028,680,782,7,1
7029,680,484,8,1
7030,680,1056,9,1
7031,680,937,10,1
7032,614,781,1,1
7033,614,680,2,1
7034,614,688,3,1
7035,614,1056,4,1
7036,614,205,5,1
7037,614,286,6,1
7038,614,132,7,1
7039,614,476,8,1
7040,614,196,9,1
7041,614,484,10,1
7042,670,692,1,1
7043,670,174,2,1
7044,670,686,3,1
7045,670,937,4,1
7046,670,497,5,1
7047,670,899,6,1
7048,670,254,7,1
7049,670,357,8,1
7050,670,835,9,1
7051,670,484,10,1
7052,835,767,1,1
7053,835,692,2,1
7054,835,937,3,1
7055,835,174,4,1
7056,835,254,5,1
7057,835,770,6,1
7058,835,670,7,1
7059,835,693,8,1
7060,835,1097,9,1
7061,835,899,10,1
7062,688,782,1,1
7063,688,286,2,1
7064,688,781,3,1
7065,688,614,4,1
7066,688,680,5,1
7067,688,1056,6,1
7068,688,576,7,1
7069,688,132,8,1
7070,688,1107,9,1
7071,688,1013,10,1
7072,781,1056,1,1
7073,781,614,2,1
7074,781,782,3,1
7075,781,680,4,1
7076,781,688,5,1
7077,781,286,6,1
7078,781,196,7,1
7079,781,476,8,1
7080,781,576,9,1
7081,781,689,10,1
7082,440,1099,1,1
7083,440,252,2,1
7084,440,817,3,1
7085,440,613,4,1
7086,440,254,5,1
7087,440,1097,6,1
7088,440,771,7,1
7089,440,937,8,1
7090,440,1013,9,1
7091,440,692,10,1
7092,693,767,1,1
7093,693,254,2,1
7094,693,439,3,1
7095,693,1097,4,1
7096,693,1099,5,1
7097,693,1107,6,1
7098,693,937,7,1
7099,693,357,8,1
7100,693,8,9,1
7101,693,692,10,1
7102,702,922,1,1
7103,702,253,2,1
7104,702,484,3,1
7105,702,937,4,1
7106,702,174,5,1
7107,702,1057,6,1
7108,702,205,7,1
7109,702,576,8,1
7110,702,357,9,1
7111,702,772,10,1
7112,1056,781,1,1
7113,1056,614,2,1
7114,1056,688,3,1
7115,1056,782,4,1
7116,1056,286,5,1
7117,1056,680,6,1
7118,1056,196,7,1
7119,1056,627,8,1
7120,1056,476,9,1
7121,1056,580,10,1
7122,1097,937,1,1
7123,1097,1099,2,1
7124,1097,254,3,1
7125,1097,576,4,1
7126,1097,693,5,1
7127,1097,439,6,1
7128,1097,332,7,1
7129,1097,692,8,1
7130,1097,1107,9,1
7131,1097,817,10,1
7132,989,767,1,1
7133,989,845,2,1
7134,989,937,3,1
7135,989,174,4,1
7136,989,692,5,1
7137,989,950,6,1
7138,989,253,7,1
7139,989,357,8,1
7140,989,315,9,1
7141,989,332,10,1
7142,1099,254,1,1
7143,1099,937,2,1
7144,1099,817,3,1
7145,1099,613,4,1
7146,1099,1097,5,1
7147,1099,332,6,1
7148,1099,845,7,1
7149,1099,1107,8,1
7150,1099,357,9,1
7151,1099,576,10,1
7152,497,174,1,1
7153,497,686,2,1
7154,497,692,3,1
7155,497,1045,4,1
7156,497,937,5,1
7157,497,254,6,1
7158,497,922,7,1
7159,497,8,8,1
7160,497,357,9,1
7161,497,253,10,1
7162,580,958,1,1
7163,580,210,2,1
7164,580,937,3,1
7165,580,1044,4,1
7166,580,692,5,1
7167,580,702,6,1
7168,580,926,7,1
7169,580,1051,8,1
7170,580,899,9,1
7171,580,1097,10,1
7172,817,254,1,1
7173,817,1099,2,1
7174,817,937,3,1
7175,817,1097,4,1
7176,817,613,5,1
7177,817,845,6,1
7178,817,439,7,1
7179,817,357,8,1
7180,817,767,9,1
7181,817,174,10,1
7182,1057,702,1,1
7183,1057,253,2,1
7184,1057,1046,3,1
7185,1057,484,4,1
7186,1057,205,5,1
7187,1057,692,6,1
7188,1057,8,7,1
7189,1057,922,8,1
7190,1057,772,9,1
7191,1057,576,10,1
7192,841,74,1,1
7193,841,799,2,1
7194,841,374,3,1
7195,841,118,4,1
7196,841,198,5,1
7197,841,134,6,1
7198,841,203,7,1
7199,841,319,8,1
7200,841,461,9,1
7201,841,846,10,1
7202,846,845,1,1
7203,846,680,2,1
7204,846,286,3,1
7205,846,174,4,1
7206,846,484,5,1
7207,846,614,6,1
7208,846,254,7,1
7209,846,937,8,1
7210,846,772,9,1
7211,846,205,10,1
7212,845,254,1,1
7213,845,937,2,1
7214,845,332,3,1
7215,845,8,4,1
7216,845,846,5,1
7217,845,357,6,1
7218,845,767,7,1
7219,845,613,8,1
7220,845,1099,9,1
7221,845,497,10,1
7222,577,831,1,1
7223,577,963,2,1
7224,577,165,3,1
7225,577,220,4,1
7226,577,845,5,1
7227,577,771,6,1
7228,577,768,7,1
7229,577,424,8,1
7230,577,613,9,1
7231,577,228,10,1
7232,843,279,1,1
7233,843,424,2,1
7234,843,566,3,1
7235,843,968,4,1
7236,843,956,5,1
7237,843,645,6,1
7238,843,616,7,1
7239,843,509,8,1
7240,843,479,9,1
7241,843,577,10,1
7242,956,279,1,1
7243,956,617,2,1
7244,956,509,3,1
7245,956,175,4,1
7246,956,963,5,1
7247,956,831,6,1
7248,956,1008,7,1
7249,956,645,8,1
7250,956,424,9,1
7251,956,428,10,1
7252,963,577,1,1
7253,963,831,2,1
7254,963,617,3,1
7255,963,175,4,1
7256,963,771,5,1
7257,963,845,6,1
7258,963,956,7,1
7259,963,220,8,1
7260,963,440,9,1
7261,963,359,10,1
7262,964,845,1,1
7263,964,1045,2,1
7264,964,254,3,1
7265,964,937,4,1
7266,964,989,5,1
7267,964,315,6,1
7268,964,1047,7,1
7269,964,1097,8,1
7270,964,767,9,1
7271,964,613,10,1
7272,955,237,1,1
7273,955,1026,2,1
7274,955,567,3,1
7275,955,349,4,1
7276,955,799,5,1
7277,955,419,6,1
7278,955,90,7,1
7279,955,962,8,1
7280,955,834,9,1
7281,955,461,10,1
7282,1026,91,1,1
7283,1026,838,2,1
7284,1026,461,3,1
7285,1026,567,4,1
7286,1026,955,5,1
7287,1026,841,6,1
7288,1026,1089,7,1
7289,1026,798,8,1
7290,1026,845,9,1
7291,1026,799,10,1
7292,1045,497,1,1
7293,1045,254,2,1
7294,1045,357,3,1
7295,1045,613,4,1
7296,1045,937,5,1
7297,1045,767,6,1
7298,1045,174,7,1
7299,1045,845,8,1
7300,1045,315,9,1
7301,1045,355,10,1
7302,1046,253,1,1
7303,1046,174,2,1
7304,1046,8,3,1
7305,1046,1048,4,1
7306,1046,702,5,1
7307,1046,1057,6,1
7308,1046,989,7,1
7309,1046,1078,8,1
7310,1046,845,9,1
7311,1046,772,10,1
7312,1047,254,1,1
7313,1047,767,2,1
7314,1047,175,3,1
7315,1047,845,4,1
7316,1047,1099,5,1
7317,1047,693,6,1
7318,1047,1048,7,1
7319,1047,817,8,1
7320,1047,835,9,1
7321,1047,964,10,1
7322,1048,8,1,1
7323,1048,767,2,1
7324,1048,174,3,1
7325,1048,253,4,1
7326,1048,357,5,1
7327,1048,692,6,1
7328,1048,1046,7,1
7329,1048,989,8,1
7330,1048,845,9,1
7331,1048,772,10,1
7332,356,174,1,1
7333,356,253,2,1
7334,356,8,3,1
7335,356,692,4,1
7336,356,922,5,1
7337,356,497,6,1
7338,356,767,7,1
7339,356,357,8,1
7340,356,937,9,1
7341,356,484,10,1
7342,358,628,1,1
7343,358,307,2,1
7344,358,198,3,1
7345,358,647,4,1
7346,358,271,5,1
7347,358,159,6,1
7348,358,841,7,1
7349,358,160,8,1
7350,358,370,9,1
7351,358,689,10,1
7352,1078,845,1,1
7353,1078,8,2,1
7354,1078,1046,3,1
7355,1078,989,4,1
7356,1078,767,5,1
7357,1078,357,6,1
7358,1078,692,7,1
7359,1078,254,8,1
7360,1078,937,9,1
7361,1078,546,10,1
7362,132,782,1,1
7363,132,614,2,1
7364,132,286,3,1
7365,132,937,4,1
7366,132,688,5,1
7367,132,1107,6,1
7368,132,846,7,1
7369,132,680,8,1
7370,132,476,9,1
7371,132,781,10,1
7372,450,509,1,1
7373,450,770,2,1
7374,450,692,3,1
7375,450,575,4,1
7376,450,835,5,1
7377,450,174,6,1
7378,450,1054,7,1
7379,450,1048,8,1
7380,450,483,9,1
7381,450,937,10,1
7382,689,781,1,1
7383,689,782,2,1
7384,689,1056,3,1
7385,689,680,4,1
7386,689,688,5,1
7387,689,614,6,1
7388,689,286,7,1
7389,689,132,8,1
7390,689,838,9,1
7391,689,196,10,1
7392,782,688,1,1
7393,782,781,2,1
7394,782,132,3,1
7395,782,286,4,1
7396,782,680,5,1
7397,782,614,6,1
7398,782,1056,7,1
7399,782,576,8,1
7400,782,846,9,1
7401,782,476,10,1
7402,937,254,1,1
7403,937,1107,2,1
7404,937,332,3,1
7405,937,576,4,1
7406,937,692,5,1
7407,937,1099,6,1
7408,937,613,7,1
7409,937,845,8,1
7410,937,1097,9,1
7411,937,357,10,1
7412,1107,937,1,1
7413,1107,254,2,1
7414,1107,576,3,1
7415,1107,1099,4,1
7416,1107,357,5,1
7417,1107,845,6,1
7418,1107,1097,7,1
7419,1107,332,8,1
7420,1107,693,9,1
7421,1107,484,10,1
7422,732,731,1,1
7423,732,728,2,1
7424,732,836,3,1
7425,732,837,4,1
7426,732,648,5,1
7427,732,149,6,1
7428,732,627,7,1
7429,732,460,8,1
7430,732,147,9,1
7431,732,148,10,1
7432,836,33,1,1
7433,836,731,2,1
7434,836,160,3,1
7435,836,824,4,1
7436,836,732,5,1
7437,836,203,6,1
7438,836,648,7,1
7439,836,308,8,1
7440,836,410,9,1
7441,836,1022,10,1
7442,837,460,1,1
7443,837,1003,2,1
7444,837,728,3,1
7445,837,459,4,1
7446,837,305,5,1
7447,837,965,6,1
7448,837,214,7,1
7449,837,792,8,1
7450,837,627,9,1
7451,837,868,10,1
7452,1003,460,1,1
7453,1003,214,2,1
7454,1003,618,3,1
7455,1003,1069,4,1
7456,1003,459,5,1
7457,1003,837,6,1
7458,1003,698,7,1
7459,1003,306,8,1
7460,1003,535,9,1
7461,1003,961,10,1
7462,1090,961,1,1
7463,1090,1003,2,1
7464,1090,311,3,1
7465,1090,306,4,1
7466,1090,705,5,1
7467,1090,181,6,1
7468,1090,1069,7,1
7469,1090,460,8,1
7470,1090,618,9,1
7471,1090,214,10,1
7472,148,868,1,1
7473,148,951,2,1
7474,148,792,3,1
7475,148,147,4,1
7476,148,459,5,1
7477,148,248,6,1
7478,148,686,7,1
7479,148,222,8,1
7480,148,460,9,1
7481,148,725,10,1
7482,460,1003,1,1
7483,460,459,2,1
7484,460,837,3,1
7485,460,214,4,1
7486,460,627,5,1
7487,460,868,6,1
7488,460,305,7,1
7489,460,1069,8,1
7490,460,792,9,1
7491,460,965,10,1
7492,792,147,1,1
7493,792,951,2,1
7494,792,148,3,1
7495,792,868,4,1
7496,792,459,5,1
7497,792,725,6,1
7498,792,460,7,1
7499,792,222,8,1
7500,792,1028,9,1
7501,792,837,10,1
7502,147,951,1,1
7503,147,792,2,1
7504,147,148,3,1
7505,147,868,4,1
7506,147,922,5,1
7507,147,459,6,1
7508,147,686,7,1
7509,147,253,8,1
7510,147,487,9,1
7511,147,725,10,1
7512,951,686,1,1
7513,951,222,2,1
7514,951,459,3,1
7515,951,147,4,1
7516,951,922,5,1
7517,951,868,6,1
7518,951,248,7,1
7519,951,792,8,1
7520,951,148,9,1
7521,951,421,10,1
7522,248,951,1,1
7523,248,686,2,1
7524,248,497,3,1
7525,248,222,4,1
7526,248,174,5,1
7527,248,148,6,1
7528,248,459,7,1
7529,248,1045,8,1
7530,248,922,9,1
7531,248,355,10,1
7532,483,174,1,1
7533,483,253,2,1
7534,483,1057,3,1
7535,483,767,4,1
7536,483,369,5,1
7537,483,1046,6,1
7538,483,509,7,1
7539,483,937,8,1
7540,483,989,9,1
7541,483,8,10,1
7542,686,951,1,1
7543,686,497,2,1
7544,686,248,3,1
7545,686,174,4,1
7546,686,692,5,1
7547,686,670,6,1
7548,686,421,7,1
7549,686,1045,8,1
7550,686,459,9,1
7551,686,222,10,1
7552,252,440,1,1
7553,252,613,2,1
7554,252,577,3,1
7555,252,771,4,1
7556,252,1099,5,1
7557,252,845,6,1
7558,252,175,7,1
7559,252,1009,8,1
7560,252,254,9,1
7561,252,817,10,1
7562,253,174,1,1
7563,253,772,2,1
7564,253,356,3,1
7565,253,8,4,1
7566,253,702,5,1
7567,253,922,6,1
7568,253,357,7,1
7569,253,692,8,1
7570,253,767,9,1
7571,253,1046,10,1
7572,357,254,1,1
7573,357,8,2,1
7574,357,174,3,1
7575,357,937,4,1
7576,357,767,5,1
7577,357,845,6,1
7578,357,692,7,1
7579,357,332,8,1
7580,357,484,9,1
